word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
-0.9539170506912442,-1.0,-0.9539170506912442,-1.0,-0.9199999999999999,-0.9659863945578231,-0.95,-1.0,-0.9239543726235742,-0.977997799779978,-0.6934865900383141,-0.8965873836608066,-1.0,-0.765625,-1.0,-0.818,-0.921875,-1.0,-0.7591036414565826,-0.5313531353135313,-0.6788048552754435,-1.0,-0.8532110091743119,-0.958974358974359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9803117309269893,-1.0,-0.964873765093304,-0.9203385611152601,-1.0,-0.9887153356197943,-0.9012815378454145,-0.716727959447371,1
-0.7649769585253456,-1.0,-0.7649769585253456,-1.0,-1.0,-0.826530612244898,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8945191313340227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9285714285714286,-1.0,-0.8095238095238095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.775330396475771,-1.0,-0.8953846153846154,-1.0,-0.8571428571428572,-1.0,-0.4285714285714286,-1.0,-1.0,-0.9537414965986395,-1.0,-1.0,-1.0,-0.9669811320754716,-0.960793923058074,-0.991636610736501,-1.0,-1.0,-0.998265556099951,-0.9977973568281939,-0.9870788192028624,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9064906490649065,-1.0,-1.0,-1.0,-1.0,0.18881118881118897,-1.0,-1.0,-1.0,-0.6414565826330532,-1.0,-0.6825396825396826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8630638882528051,-1.0,-1.0,-0.9844231874967331,-1.0,-1.0,-0.9999216070553651,-0.999799759711654,-0.995030315078024,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.62,-1.0,-1.0,-1.0,-1.0,-1.0,-0.726126126126126,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8935574229691877,-0.9163916391639164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5742296918767507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9713553917725158,-1.0,-1.0,-0.9803331700146988,-0.9781738085702845,-0.9387734817612563,1
-0.9769585253456221,-1.0,-1.0,-1.0,-1.0,-0.9659863945578231,-1.0,-1.0,-1.0,-0.988998899889989,-0.9616858237547893,-0.9007238883143743,-1.0,-1.0,-0.965034965034965,-0.958,-0.9609375,-1.0,-0.7731092436974789,-0.9944994499449945,-0.7983193277310925,-1.0,-0.9229357798165138,-0.9897435897435898,-0.8031685069611137,-0.9327731092436975,-0.996,-0.9647964796479648,-1.0,-0.9455782312925171,-0.9568,-1.0,-1.0,-1.0,-0.979,-1.0,-0.8810572687224669,-1.0,-0.9671794871794872,-1.0,-1.0,-1.0,-1.0,-1.0,-0.995,-1.0,-1.0,-0.98,-1.0,-0.9407301066447908,-0.9926488605733889,-0.9935183733207883,-0.9770973363206373,-1.0,-0.9980264576188144,-0.9937925510612736,-0.7962429181989861,0
-1.0,-0.9817927170868347,-0.7465437788018433,-1.0,-0.946,-0.95578231292517,-1.0,-1.0,-1.0,-0.9702970297029703,-1.0,-0.7145811789038263,-1.0,-1.0,-1.0,-0.974,-1.0,-1.0,-0.7282913165266107,-1.0,-0.8188608776844071,-1.0,-1.0,-1.0,-0.9875180028804609,-0.8445378151260504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7577092511013216,-1.0,-1.0,-1.0,-1.0,-1.0,-0.927170868347339,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9656514769864896,-0.9948728465955702,-1.0,-0.9973864408551566,-1.0,-1.0,-0.990798628123469,-0.9837805366439728,-0.8813239240632142,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.724,-1.0,-1.0,-0.8067226890756303,-1.0,-0.742296918767507,-1.0,-1.0,-1.0,-0.7340374459913586,-0.8067226890756303,-0.8896,-0.6963696369636964,-0.6963696369636964,-0.5306122448979592,-0.7792,-0.39207048458149785,-1.0,-0.39207048458149785,-0.862,-0.39207048458149785,-1.0,-1.0,-1.0,-0.39207048458149785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9048400328137818,-1.0,-1.0,-1.0,-1.0,-0.9973875551200393,-0.9979975971165399,-0.9918497167279594,0
-1.0,-0.7689075630252101,-1.0,-1.0,-1.0,-1.0,-0.17500000000000004,-1.0,-1.0,-0.8184818481848185,-0.3716475095785441,-1.0,-1.0,-1.0,-1.0,-0.836,-1.0,-1.0,-0.5378151260504203,-1.0,-0.8468720821661998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8578223825205165,-1.0,-1.0,-0.9715825575698188,-0.986583900680817,-0.9632243315773779,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46218487394957986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9984321411073004,-0.99899879855827,-0.9966206142530563,0
-0.9124423963133641,-1.0,-0.728110599078341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9570957095709571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6372549019607843,-1.0,-0.927170868347339,-1.0,-1.0,-1.0,-0.9241478636581852,-0.9453781512605042,-0.9528,-0.9141914191419142,-0.9141914191419142,-0.8673469387755102,-0.9376,-0.8281938325991189,-1.0,-0.8281938325991189,-0.961,-0.8281938325991189,-0.9162995594713657,-1.0,-1.0,-0.8281938325991189,-1.0,-1.0,-0.8935574229691877,-1.0,-0.881,-1.0,-1.0,-1.0,-0.957407831463247,-0.8652584085315833,-0.9696152903700074,-1.0,-1.0,-0.9905552593495316,-0.9977344439000491,-0.9975971165398478,-0.9590497962429181,0
-1.0,-1.0,-1.0,-1.0,-0.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9627542269051703,-0.9840050180335581,-1.0,-1.0,-0.9954590886820187,-0.9979975971165399,-0.9731637014213298,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5325670498084292,-0.8738366080661841,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8223715794527124,-1.0,-1.0,-1.0,-1.0,-0.7925170068027211,-1.0,-1.0,-0.8535414165666266,-1.0,-1.0,-0.7312775330396476,-0.7312775330396476,-1.0,-1.0,-1.0,-1.0,-0.8901890189018902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9180215250744218,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9995296423321902,-0.99899879855827,-0.9868800318059834,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8998899889988998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7436974789915967,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8242918867018723,-0.8725490196078431,-0.78,-0.7997799779977998,-0.7997799779977998,-0.6904761904761905,-0.8544,-0.5991189427312775,-1.0,-0.5991189427312775,-0.909,-0.5991189427312775,-0.5991189427312775,-1.0,-0.8133333333333334,-0.5991189427312775,-1.0,-1.0,-0.4901960784313725,-1.0,-0.909,-1.0,-1.0,-1.0,-1.0,-0.9056603773584906,-1.0,-1.0,-1.0,-1.0,-0.9982008819206273,-0.9975971165398478,-0.9860848822184672,0
-1.0,-1.0,-1.0,-1.0,-0.702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.404,-1.0,-0.6124837451235371,-1.0,-1.0,-0.7217553688141924,-1.0,-1.0,-1.0,-0.85693710993759,-0.7913165266106442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9998040176384126,-0.999799759711654,-0.9980121260312096,1
-1.0,-1.0,-0.24884792626728114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6628748707342296,-1.0,-1.0,-1.0,-0.6739999999999999,-1.0,-1.0,-0.7717086834733894,-1.0,-0.6956115779645192,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9996452719255268,-0.999599519423308,-0.9976145512374515,0
-0.9585253456221198,-1.0,-0.8755760368663594,-1.0,-0.928,-0.9693877551020408,-1.0,-0.9405940594059405,-0.9657794676806084,-1.0,-1.0,-0.8304033092037229,-1.0,-0.859375,-1.0,-1.0,-1.0,-1.0,-0.7184873949579832,-1.0,-0.36881419234360424,-1.0,-0.8678899082568807,-0.9815384615384616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.973,-1.0,-1.0,-1.0,-0.9931302953972979,-0.9905660377358491,-0.9852977211467777,-0.9742825780147405,-0.9850634802091113,-0.9954299642013863,-0.9945693287604116,-0.986383660392471,-0.8952390418447469,1
-0.9447004608294931,-1.0,-0.9447004608294931,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5741444866920151,-1.0,-1.0,-0.9234746639089969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9313725490196079,-1.0,-0.9551820728291317,-1.0,-1.0,-1.0,-0.9404704752760442,-0.896358543417367,-0.9904,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9111644657863145,-1.0,-1.0,-1.0,-0.947136563876652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9450423631783833,-0.9612387202625102,-0.9833374172996815,-1.0,-0.9830719442369927,-1.0,-0.9954884860362568,-0.9919903884661595,-0.8938475300665937,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7635356849876949,-1.0,-1.0,-1.0,-1.0,-0.9945124938755513,-0.9955947136563877,-0.9926448663154755,1
-1.0,-1.0,-1.0,-1.0,-0.758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.49741468459152016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7740429505135388,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5625562556255626,-1.0,-0.879,-1.0,-1.0,-1.0,-1.0,-0.7403251660178612,-0.9224774405250206,-1.0,-1.0,-1.0,-1.0,-0.9993473787359138,-0.999599519423308,-0.995427889871782,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7507002801120448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6795679567956796,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9749098322095029,-1.0,-1.0,-0.996407643312102,-0.9977973568281939,-0.9866812444091044,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23046875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5679308689390302,-0.7478991596638656,-1.0,-1.0,-1.0,-0.08163265306122447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.801762114537445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7449049690863292,-1.0,-1.0,-0.9871412890073702,-1.0,-1.0,-0.9979167074963254,-0.9933920704845816,-0.9743564258026041,0
-0.9447004608294931,-0.7535014005602241,-0.7096774193548387,-1.0,-0.824,-1.0,-0.94,-0.834983498349835,-0.9049429657794676,-0.5709570957095709,-0.6168582375478927,-0.8179937952430196,-0.9567567567567568,-1.0,-1.0,-0.95,-0.953125,-1.0,-0.5938375350140056,-0.9724972497249725,-0.742296918767507,-1.0,-0.5853211009174313,-0.9753846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9327731092436975,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9912983741699107,-0.9222723543888434,-0.922077922077922,-1.0,-0.9407518048294747,-1.0,-0.9938167564919158,-0.9925911093311975,-0.8994135771792068,1
-1.0,-0.9397759103641457,-0.599078341013825,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8365019011406845,-0.9526952695269527,-0.6704980842911877,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.14005602240896364,-1.0,-0.9197012138188609,-1.0,-1.0,-0.8215384615384616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9656514769864896,-0.9846185397867104,-1.0,-1.0,-0.9248195170525267,-1.0,-0.9919921607055366,-0.9935923107729275,-0.9769406619620316,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7381738173817382,-1.0,-0.015511892450879028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9537922743191678,-1.0,-1.0,-0.9977951984321412,-0.998197837404886,-0.9968194016499353,0
-0.9447004608294931,-1.0,-0.9447004608294931,-1.0,-0.976,-1.0,-1.0,-1.0,-0.5779467680608364,-1.0,-1.0,-0.9234746639089969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9313725490196079,-1.0,-0.9551820728291317,-1.0,-1.0,-1.0,-0.9404704752760442,-0.896358543417367,-0.9904,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8823529411764706,-1.0,-1.0,-1.0,-0.947136563876652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9619876345317151,-0.9657506152584086,-0.9838274932614556,-1.0,-0.9835698282300224,-1.0,-0.9956668299853014,-0.9937925510612736,-0.9037868999105456,0
-1.0,-1.0,-0.9032258064516129,-1.0,-1.0,-0.9285714285714286,-1.0,-1.0,-1.0,-0.976897689768977,-0.8390804597701149,-0.7352637021716649,-1.0,-1.0,-1.0,-1.0,-0.91796875,-1.0,-0.8207282913165266,-1.0,-0.880485527544351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7180616740088106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.872,-1.0,-1.0,-1.0,-1.0,-0.9517052526761265,-1.0,-0.9971562959333661,-0.9891870244293153,-0.9495080011927243,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9424,-1.0,-0.8415841584158416,-1.0,-1.0,-1.0,-0.8271308523409364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7852748154224775,-1.0,-1.0,-1.0,-0.9801965115393404,-0.9951494365507105,-0.998798558269924,-0.9725673392306927,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.41814690350456074,-0.5756302521008403,-0.7576,-0.33333333333333337,-0.33333333333333337,0.030612244897959107,-0.5152000000000001,0.3348017621145374,-1.0,0.3348017621145374,-0.6970000000000001,0.3348017621145374,-1.0,-1.0,-1.0,0.3348017621145374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.815422477440525,-1.0,-1.0,-1.0,-1.0,-0.9965703086722196,-0.9979975971165399,-0.9936388032998708,0
-1.0,-0.018207282913165312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7549019607843137,-1.0,-0.673202614379085,-1.0,-1.0,-1.0,-1.0,-1.0,-0.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2290748898678414,-1.0,-1.0,-1.0,-1.0,-1.0,-0.019607843137254832,-1.0,-0.825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9564323253865489,-0.9983811856932877,-0.9975971165398478,-0.9918497167279594,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.8741496598639455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4775910364145658,-1.0,-0.930905695611578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.889,-1.0,-1.0,-1.0,-1.0,-0.9864643150123051,-1.0,-0.9931002038576133,-1.0,-1.0,-0.9989122978931897,-0.9993992791349621,-0.9974157638405724,0
-1.0,-0.9593837535014006,-0.599078341013825,-1.0,-0.942,-1.0,-0.9299999999999999,-1.0,-1.0,-0.9526952695269527,-0.89272030651341,-1.0,-0.9495495495495495,-1.0,-0.9020979020979021,-0.972,-1.0,-0.8127438231469442,-0.9397759103641457,-0.9845984598459846,-0.8916900093370682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9383259911894273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9388427160106634,-0.9770973363206373,-0.9929926117754589,-0.9921215090641843,-0.9737685222266721,-0.8055859258523008,1
-0.9262672811059908,-1.0,-0.8525345622119815,-1.0,-0.74,-0.7789115646258503,-1.0,-0.7854785478547854,-1.0,-1.0,-1.0,-0.9669079627714581,-1.0,-1.0,-0.8881118881118881,-0.9359999999999999,-0.36328125,-0.3628088426527959,-0.7492997198879552,-1.0,-0.7871148459383754,-1.0,-1.0,-0.9343589743589744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7841409691629956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9944626743232158,-1.0,-0.9349746484762951,-0.9865571321882002,-1.0,-0.9995100440960314,-0.9977973568281939,-0.9673988669118377,1
-1.0,-1.0,-0.4608294930875576,-1.0,-0.766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2719751809720786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8361344537815126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.576957695769577,-1.0,-1.0,-0.765,-1.0,-1.0,-1.0,-1.0,-0.9606234618539786,-1.0,-0.879149025142439,-0.9044062733383121,-1.0,-0.9986281234688879,-0.99899879855827,-0.9934400159029917,0
-0.9631336405529954,-0.988795518207283,-0.6497695852534562,-1.0,-0.83,-0.653061224489796,-0.875,-0.9438943894389439,-0.7756653992395437,-0.9911991199119912,-0.8697318007662835,-0.8779731127197519,-0.9387387387387387,-1.0,0.5524475524475527,-0.95,-0.96875,-0.7555266579973993,-0.7731092436974789,-0.9812981298129813,-0.9215686274509804,-1.0,-0.6880733944954129,-0.9835897435897436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9647577092511013,-1.0,-1.0,-0.9047619047619048,-0.992,-0.992,-0.9927437641723356,-1.0,-1.0,-1.0,-0.9870795734208367,-1.0,-0.9560922063666301,-0.9432412247946229,-0.9981719856805545,-0.987267025967663,-0.8662394873848619,-0.7214988569724679,1
-0.7050691244239631,-1.0,-0.8847926267281105,-1.0,-1.0,-0.8707482993197279,-1.0,-1.0,-1.0,-0.9724972497249725,-0.5095785440613027,-0.9482936918304034,-0.6288288288288288,-1.0,-1.0,-0.846,-0.6484375,-0.9687906371911573,-0.7296918767507004,-1.0,-0.9047619047619048,-0.9859649122807017,-0.9559633027522936,-0.7887179487179488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.947136563876652,-1.0,-1.0,-1.0,-1.0,-1.0,-0.947136563876652,-1.0,-1.0,-1.0,-1.0,-0.988,-1.0,-1.0,-1.0,-1.0,-0.9669811320754716,-1.0,-0.8868851602111756,-0.8511326860841424,-0.9859852235509178,-0.9916237138657522,-0.9709651581898279,-0.8051883510585428,1
-0.9124423963133641,-1.0,-0.9124423963133641,-1.0,-0.826,-0.8367346938775511,-0.955,-1.0,-0.9657794676806084,-0.9570957095709571,-0.632183908045977,-0.859358841778697,-0.9315315315315316,-1.0,-0.9370629370629371,-0.942,-0.58203125,-0.8985695708712614,-0.5084033613445378,-0.9141914191419142,-0.7086834733893558,-1.0,-0.9669724770642202,-0.721025641025641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.991,-1.0,-1.0,-1.0,-0.9931302953972979,-0.963084495488105,-1.0,-0.9952955935392818,-0.9925317401045557,-1.0,-0.9977795198432142,-0.9921906287545055,-0.9399662061425305,1
-1.0,-1.0,0.7465437788018434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.21613236814891412,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6723016905071522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6361017762842054,-0.6456582633053222,-1.0,-0.7227722772277227,-1.0,-0.5714285714285714,-0.7984,-1.0,-1.0,-1.0,-0.874,-0.44493392070484583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9698523379819525,-1.0,-0.9846322722283205,-1.0,-1.0,-0.9981146496815287,-0.998197837404886,-0.9896630553622899,0
-0.8018433179723502,-0.9635854341736695,-0.8018433179723502,-1.0,-0.844,-0.9115646258503401,-1.0,-0.9438943894389439,-0.870722433460076,-0.55005500550055,-0.9386973180076629,-0.7476732161323681,-0.8450450450450451,-1.0,-0.4545454545454545,-0.774,-0.8984375,-0.5032509752925878,-0.6708683473389356,-1.0,-0.5611577964519141,-1.0,-0.9706422018348624,-0.9117948717948718,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9647577092511013,-1.0,-1.0,-1.0,-0.9647577092511013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9743531028165788,-0.9505742411812962,-0.9794168096054888,-0.9258794626522399,-0.9721184963903411,-1.0,-0.9934953454189124,-0.9749699639567482,-0.7769605407017194,1
